PortMarshaller,"TCP/IP port forwarder for monitoring your network when it comes to incoming connections, which can be accessed from a web browser"
Jellyfish,Check your Squid proxy server with the help of this application.
Wifi Card Manager,Organize wireless network connections with this tool.
Ultra Serial Port Monitor,A very useful tool for working with serial ports.
WIFI Studio,An 802.11 (WIFI) Scanner
Share Manager,An easy-to-use application that will help you manage your shared fodlers and files
WinGate VPN,The WinGate VPN uses X509 certificates to identify the VPN server when connecting.
Telmatic,Telnet Automation for Cisco
Pinger,Ping an IP address and websites
WinSuperKit,"Find IP Adresses and their geographical locations, monitor network, compare file, set up date and time with net timer"
WiFiFoFum,"WiFi, GSM and GPS Logger"
LanAmp,Fair music scheduler to be used in LAN environments
Lan Crawler,"Scan Windows shared folders across a local network to gain access to latest file updates, check target availability with the ping command, or scan a range of IPs for targets of interest"
Usage Agent,Monitor and report on internet usage and optionally network card throughput
NetSwitcher for Windows,Save and restore various Windows networking properties
IP Change Monitor,"Keep an eye on your IP address to scan it for changes with options to monitor a particular adapter, and incoming connections from your DynDNS account"
IPToCountry,"Find out the country name and code allocated to a user-defined IP address, process multiple IP addresses at the same time, as well as export data to a plain text file"
Arp scannet,"Lightweight, portable and straightforward tool that enables you to view incoming and outgoing network traffic in a user-friendly UI"
NetworkTrafficMeter,"Monitor your network with this tool, analyze detailed information about your network and bandwidth, such as consumption, speed and MAC address with this easy-to-use application"
Sentinel,Analyzes your network traffic against a set of known attack patterns
Display IP Address,Display IP Address software download to show IP Address as visible to world
LanFriends,"Software solution for scanning your network and seeing which devices are connected, it comes with many more nice features that you can check out"
Vnc Thumbnail Viewer,A Free Open Source Computer Lab Monitoring Software Using VNC
Intellipool Network Monitor,An easy to use and feature rich system for monitoring and reporting
Semaspace,An OpenGL accelerated Browser & Editor for Networks
PacketViewer,"Sniff and view IP packets (TCP, UDP, and ICMP), save the information to plain text files, and convert a custom IP address to a host name or vice versa"
Steel Inventory Free,Mainstream network and system administration
NAK,Network Application Killer
Selkie Quick File Transfer,"A simple, secure, powerful file transfer software for documents, photos, images, emails, music."
PCinfo MagicEYE,"Professional hardware, software audit and emplyees monitoring tool"
sw700vr,A Router reconnect utility
WakeOnLan,"Remotely wake up computers in your local network by sending WOL signals from a command-line interface by specifying the MAC and broadcast address, as well as port"
PortProbe,Probes a series of common ports
WiFi Mesh Simulator Pro,Allows to simulate traffic and routing building between moving in 2D space stations
Blast,"A small, quick TCP service stress test tool."
SNScan,"Identify SNMP-enabled devices on a network, scan for SNMP specific ports (e.g. UDP 161, 193, 391 and 1993), and use standard or custom SNMP community names"
DDosPing,A powerful and efficient network admin utility that serves to remotely detect the most common DDoS programs within a given IP range
Netty Master,Monitor your network with this tool.
Attacker,Set up a list of TCP and UDP ports that you want to listen to and play custom sound notifications upon new connections using this portable application
PingMon,Constantly sends ping requests to a computer
FPipe,A source port forwarder / redirector
Network Troubleshooting Analyzer,"Affordable and easy to use packet analyzer, protocol decoder & traffic monitor"
Bandwidth Reduction Tester,A small sparse matrices generation tool
Ping SX2,"A high-speed, quick access utility for network analysis"
aSc Network Clipboard,A very small and hany tool to copy content over the network
Foundstone CredDigger,A comprehensive software that will be of great help in managing your network's component computers.
Serial Communication Checker,A small program for serial communication
KevTerm,"Emulate VT100/ANSI terminals, keep a history with all your connections, change the background color, customize the text, and adjust the terminal screen size"
The Tube,"Seamlessly set up SSH connections and tunnels to send encrypted data over the web, using this intuitive and portable app for all user levels"
WixTin,"A fully-featured, cross-platform mud/telnet client"
3d Traceroute,An intuitive and portable application that helps users get details about network connections and analyze statistics in a 3D display
TraceMyNet,Trace you local traffic and be on the lookout for potential abnormal events using this simple and straightforward software solution
trafficwatcher,Monitors IP traffic
IP Calculator,IPv4 and IPv6 Subnet Calculator
VSP,A Very Small Ping Application
System Monitor,"Software solution designed to monitor and manage the computers on your network, check memory, disk, session, display and processes"
nets-con,Monitor your network with this tool.
Ethernet,"Change your computer's network configuration with a few mouse clicks, and toggle the IP to either static or dynamic with this portable, straightforward tool"
TCPIPChangeSettings,Copy the TCP / IP settings and store them under a specified name
PortTest,Simple tool to test if certain ports are reachable
iMan,A small tool that will be your own port manager
IP Port Analyzer,"View and save a list with applications currently connected to the Internet, in order to find out their ports and other network details"
NetSend,Send messages to other PCs in your Local Area Network (LAN)
Duplicate SIds Monitor,A tool for monitoring and changing duplicate SIDs in your organization!
ConnectionMonitoring,Allows the user to observe incoming and outgoing network connections
Data Transfer Calculator,"Calculate your network transfer rate using this portable app that lets you input the data amount, transfer speed or transfer duration"
Network Speed Calculator,"Small-sized, portable and straightforward networking utility that instantly calculates connection speed according to a set of parameters defined by the user"
Network Event Viewer,"A compact application that provides a handy set of tools for helping users track event log files, such as real-time monitoring options, email notifications, and remote downloading functions"
SI Ping,SI Ping - Ping remote Internet hosts with free visual Ping for Windows
Ping Utilities,"Check the availability of one or more IP addresses by quickly sending a ping, and save lists of IP addresses to use later on with this practical tool"
Network Manager,A network manager to help you with your work.
BazSyslog,A free application developed to capture syslogs from netscreen devices
SMAC,"Powerful and intuitive MAC address changing (spoofing) tool for Windows computers, with support for generating random MACs and restarting the network adapter automatically"
RFC Assistant,"Useful, simple, yet easy to use RFC browsing software for networking program"
tcpmon,An open-source utility to Monitor A TCP Connection
i-Net,"Ping target IP addresses to check status, gather more details about hosts, retrieve public or local machine IPs, and log all details to file"
Active Administrator,Active Administrator - Enterprise-class Active Directory management and auditing
IP Finder,"Find out the IP address and computer's name of the host based on a user-defined domain, and copy the information to the clipboard with this portable tool"
IP Addr,Displays the IP (Internet Protocol) address of the user's computer
NetCPS,Measure the effective performance on a TCP / IP network
Zamzom Wireless Network Tool,Detect all computers that are connected to your wireless network
ModMon,Will show you a realtime display of your computer's modem status register for a given COM port
IP Pig Port Scanner,A simple tool that scans your computer for all open and closed ports
RaConfig Launcher,This tool starts RaConfig tool minimized to the system tray.
Zonerider Gateway,Broadcast your WLAN and get paid
GetHost,Find out your computer's host name as well as local and public IP address using this portable application with a command-line interface
Easy Proxy Switcher,For those who always changes the proxy address
Fast IP Scanner,Scan IPs on your network with this lightweight tool that assigns threads to each scan in order to speed the process in a non-abusive way
IPRange2CIDR,This program converts IP range to CIDR specification
FreeMeter Revival,"Keep an eye on network traffic from a desktop gadget, or tray icon, with configurable update interval, and extra ping, and traceroute tools"
DNS IP Updater,Dynamic Update Service Windows Client
IPsecPing,A small command-line IPsec endpoint testing and debugging tool
Pingator,Test out the connectivity of several predefined websites with logs generated and saved in a fully automated process thanks to this application
Java Subnet Calculator,"Calculate the maximum or minimum addressable hosts, as well as subnet mask based on a starting IP address for easy and proper network setup"
Network Configuration Management STD,A tool which will let you switch between network profiles without reboot
Animaonline Port Scannr,"A small tool that scans target machine's ports, very fast"
Active Wall Traffic Monitor,A free real time network traffic monitor software for LAN
Vista Firewall Control Plus,Allows application network access control directly from the desktop with the context menu
Vista Firewall Control,"Allow or deny the Internet connection of applications by monitoring their activity and applying rules to zones, in the attempt to prevent malware infiltrations"
WUPS,An UDP port scanner for Windows
WPSweep,Pings a range of IP addresses and lists the ones that reply
WinRelay,TCP / UDP forwarder / redirector that works with both IPv4 and IPv6
Service Availability Tool,A simple tool that can help you verify and troubleshoot network services.
DynDNS Updater,"A reliable utility which can be used to automatically update the IP address database in DynDNS server, then let you access your computer with ease"
Intel IT Director,A software tool that helps small businesses monitor networked PCs
IP Notify,"Keep an eye on your IP address in order to detect changes, and play sound alerts (WAV file format) and popup notifications when your IP address is altered"
Advanced Network Monitor,A LAN and Internet server monitoring tool.
Servantix Network Monitor,An advanced Windows based application that can monitor any IP based device on your network
EtherChange,Change the Ethernet address of the network adapters on your computer using this practical and efficient Command Prompt application
DBProbe,Checks the directed broadcast ping amplification factor for a network
NDPSAddr,Gets IP addresses of NDPS printers
Unsniff Network Analyzer,A trool which will change the way you look deep inside your network
ActiveLAN,IP Switcher tool for logical switchover between several LANs / WLANs on multi-homed notebooks
EffeTech HTTP Sniffer,"Packet analyzer, content rebuilder and http trafic monitor."
SocketTest,"A straightforward socket testing application that can create TCP or UDP clients and servers, allowing you to send custom messages to test the connection"
SMTPTool,"Interact directly with a SMTP server, using a friendly GUI"
Microsoft Research TCP Analyzer,This tool analyzes network traces of TCP connections
VQManager,"With comprehensive built-in and customized reports, it gives network administrators critical insights into bandwidth usage."
STManager,A serial port management tool.
CLI IP Changer,Manage your IP settings with this tool.
Network Information Center,"View information about your network like external and internal IP addresses, default gateway, and MAC address, copy data to the clipboard, and automatically refresh data at a certain number of minutes"
Multi Server Simulator,Multi Protocol Device Simulation for Testing Purposes
orangeNettrace,"Monitor downloads, uploads, traffic, CPU usage and average data."
Hardping Pro,Find all of the devices on your network
NetFast Screen Broadcast,This application can broadcast a computer desktop to other computers over lan
WinNetstat,"Scan the computer for availability of ports with a report generated for different connection types, also showing what processes keep ports busy"
PuTTY SC,A Free SSH Client with Smartcard Support
PathView,A software which ensures reliable delivery of network services - even through the c
Prontonic,A Philips Pronto TSU9600 protocol analyzer
GreyHat Web Scanner,A website vulnerabillity scanner that will check specific weaknesses on a site
SynGUI,A syn packet flooding tool
Show Me IPs,"Shows you what your Internet Protocol Address / IP / is, your LAN IP and your COMPUTER"
WinPing,"Ping a single IP, an entire IP address block, or user specified IP address block ranges"
Nagios Tray Icon,A status of hosts viewer for you to use.
NetTraffic,"A simple, easy to use network traffic monitor"
WinAgents RouterTweak,A useful and specialized terminal shell designed for controlling routers and switches
TesterNet,TCP monitor and Web server monitor will verify that your servers are alive and working well
CnxManager,A network tool for you to use.
Netwatcher Elite,A monitoring tool for you to use.
IconIP,"Find out all your IP and MAC addresses, in addition to DNS servers, host name, port number, gateways, and other relevant network details"
Open Monitor,Monitor your network with this program.
Ethernet Throughput Utility,A useful tol for testing Ethernet bandwidth
ISDNan,A call log analyzer for you to use.
IP Accounting Miner,A network monitoring tool for you to use.
NeSCUS,A network tool for you to use.
ODS Service Manager,An IP tool for you to use.
IPcalc.NET,Calculate network address with this utility.
IP Range Deaggregator,"Calculate the range between a couple of start and end IP addresses with options to also view network mask, prefix, and Cisco wildcard notation"
LAN Viewer,"Automatically monitor local and remote shared resources, set up sound, popup and email notifications upon changes, and search for folders and files by a user-defined range of IP addresses"
Dialup Connection Checker,A tool for connecting to the Internet by the dialup connection which uses a modem
NetMap,"Create network diagrams with workstations, printers, routers/switches, or other devices that you want to monitor, manage licenses, get hardware information, and generate statistics"
AutoBanIP Lite,Monitor fail login attempts on your server with this utility.
iQNetScan,The cost effective IT Asset Management for smaller networks
Hostess,This application is a free utility for maintaining your Hosts file.
FG Ping,Check that a host is reachable or alive
SyncEXP,A lightweight tool for synchronizing files and folders within an intranet using a straightforward interface and task setup process
LANView,"Software package with various network tools that deal with LAN administration tasks in order to get information about all hosts on a network, scan ports, send messages to other hosts, and perform remote shutdowns"
SwitchIP Address,SwitchIP Address allows you to easily switch between two IP configurations for your local workstation
Windows Protocol Binder,A command line tool which can show and alter protocol bindings
NetDrives,"Share entire drives with computers on your network by setting up connections and login information, with options to automatically become active on startup"
SolarWinds IP Address Tracker,"This is a reliable utility that tracks an unlimited number of IP addresses for a unified, at-a-glance view of your entire IP address space"
IP Info,"Simple and portable application that identifies your public IP address and public hostname, accessible from the system tray area"
SDI LPD,SDI LPD is a 32-bit print daemon (RFC 1179) which accepts print jobs from a remote computer
Parallel Port Monitor,A lightweight application that enables you to spy upon the three registers of the parallel port and monitor the behavior of the input pins
P2PVPN,A VPN software for you to use.
Port Tester,"Lightweight, straightforward and simple-to-use Java application that enables network administrators to benchmark port connectivity"
CommTest,"Send and receive data via COM ports, choose between several parity options, enable control flags, switch between hexadecimal and decimal view mode using this portable tool"
WakeOnLAN,A small command line utility makes possible to switch on a computer
MC Get MAC,A small utility that can help you obtain ethernet address
HTTPPing,A small network ping utillity
Opentor Monitor,Monitor your network with this application.
wifi samurai,Store your Wi-Fi settings in the cloud for one click network access from any of your mobile devices using your existing Google account
Switchboard,A free and useful network switching utility
ICMPing,Check the health and status of websites or devices connected to your network by sending custom data packages in the form of a ping with this simple utility
NetPrinters,Manage the networked printer connections stored in a user's profile
Mocha TN3270 for Vista,This application will provide TN3270 emulation for IBM Mainframe Access.
Hosaka TN5250,Access AS/400 series with the terminal emulator Hosaka TN5250
SMS Collection Commander,Manage your network with this tool.
Forever Connected Deluxe,"This application allows you to connect to the Internet with one click, no matter how many times your computer must redial and deal with failed connections"
Forever Connected,"This application allows you to connect to the Internet with one click, no matter how many times your computer must redial and deal with failed connections"
LtTTY,A SSH client for you to use.
SPACEWatch Network Edition,"Reduce your spend on storage area networks, archiving and backup"
FusionSpy,An excellent tool which can be used to monitor WebLogic Server and Tuxedo's key states
PuTTY Terminal Deployer,This is a utility that allows PuTTY secure shell connections
PingDNS,A command line application that will ping your own IP address.
PingSweeper,A very fast IP scanner that uses multi-thread techology
deSleeper,Wake-On-Lan tool that allows off or sleeping machines to be started remotely
Bill Serial Port Monitor,Test and analyse the activity of the serial RS-232 port
WyrmNet,"A simple text-based telnet client that has been written with MUCKs, MOOs, and MUDs"
Jalasoft SNMP Device Simulator,A handy network device simulator
WinWhois,Searches for pertinent information about domain names
Active Directory Account Unlocker,Finds locked out Active Directory Accounts.
PacketCreator,A utility provided to help network administrators to test their network
MAC Address Anonymize,"Don't let your MAC Address to get out in the public, protect it with this easy to use tool"
NetCalc,Easy subnet calculating
Novaxe,The best log analyzer for Juniper Network Firewalls
Port Analyzer,A network port analyzer software
Prominent Pro PC Scan,"A multi-threaded IP, NetBIOS and SNMP scanner"
Keep Alive,A network and server monitoring application
Gateway IP Monitor,"Software solution for monitoring the default gateways IP address by repeatedly connecting to a web page on the Internet, it's packed with all sort of nice features that you could check out"
QuickDNS,"The only slow spot in Analog is it's DNS lookup, which this tool handles"
AnalogX PortMapper,A useful utility that allows you to map and port on your computer to any IP address
HyperTrace,A easy to use GUI version of traceroute
WhoIs ULTRA,A easy to use whois tool that pushes whois to the limit
PacketMon,"An easy to use packet sniffer with advanced rules for filter, CSV output, streaming to a file and more."
AnalogX ITR Client,A GUI tool which gives you quick access to all the normal tools used to diagnose network problems
WinDHCP,A Windows DHCP Server Written in Csharp
Netop Asset Control,Get complete visibility of your IT assets in one central location
My IP,Find out your IP the easy way
Network Probe,An application that acts as a network monitor protocol analyzer
AS WinPING,A ping simulation for Windows
WinNetworkInfo,"Analyze network adapter info and data packets, as well as gateway, IP, ICMP, and TCP information with the help of this application"
SolarWinds Free IP SLA Monitor,Unlock the Power of Cisco IP SLA on Your Network
Quick Net Message,"Send messages to LAN users, type in the text message or paste the information from the clipboard, and check out a list with all computers available in the network"
PortFinder,Select a running application and view the TCP / UDP ports it is currently listening on
Mortens HostAlive,A multi-ping tool to easily check the online status of computers in a TCP / IP network
Mortens Connection Monitor,A tool to monitor an online-connection
MODBUS RTU Communication Tester,A useful and efficient MODBUS RTU communication tester and troubleshooter utility that monitors COM ports in order to sniff the transferred data
Marwan Internet Watcher,Program for monitoring dial-up modem connection
AntiSpoof,A small utility that can update specified ARP entries
Friendly Network Inventory,Audit software and hardware components installed on the computers over the network
Friendly Net Watcher,Track user access and files opened on your computer via the network
Virtual Switcher,Switch between preconfigured network settings with a single click using this neat software solution packed with many tools and features at hand
jWlanScan,A handy network scanning tool
Shunra VE Desktop,Network simulation software
VE Network Catcher Lite,A handy network monitoring tool
mturoute,Debug the MTU values between you and a host
WakeARP,Force 'arp -a' to fill with data.
SNOT,Annotated network sniffing
TCPing,A small console application that operates similarly to ping
Hardscan,A brute-force local netstat replacement
DynIP,An IP Poster for people with dynamic IP addresses
Ping Recorder,"Very similar to the ping.exe operating system command, but it outputs to a csv file"
ShellGuard,A Telnet and SSH client that runs via command-line
IPJudo,A TCP/IP diagnostics toolkit that provides you with many network configuration features
Proxy Server Finder,A Tool Which Finds Live Proxies Fast and Effortlessly
Network Tester,"A shareware program for logging and monitoring your internet connection, network or server uptime stability."
PortTalk,"Connect to any TCP/IP server, send it some commands and see how server responds"
Adventnet SNMP Utilities,Provides off-the-shelf components for trap and table handling along with basic SNMP operations
IP Address Identifier,"Straightforward and simple-to-use software utility to quickly find out the IP address, host name and used port of your connection"
IP Finder,Ping a range of IP Addresses
PacketsDump,A network diagnostic tool
Serial Receptor,This software will enable you to replace your serial printer.
Autumn NetSpy,Generate the list of interesting systems and you will have an feature to supervise the moment of occurrence of system in networks or loss from it.
NetTraffic,"Accessible, reliable and powerful software application that enables you to easily monitor, view and analyze your network traffic"
My Net Checker,A simple utility to test port connectivity between two PCs in order to properly set up an ad-hoc network in the shortest time span possible
IM Sniffer,Intercepts and decodes all instant message traffic received by the computer
RCR Online Status,An application that monitors the online status of 1 or more computers
IPv6SubnetCalc,"Calculate IPv6 subnet addresses by specifying the network address and mask, along with additional mask options using this Java-based app"
Jimmy's Magic Packet,A easy to use packet sender
Is-It-On,"View the network connection status in a slim desktop display, with options to toggle RAS connections, and obtain detailed info about connected adapters"
Sock Term,A handy client/server communications debugging tool
MSA IP Monitor,"A useful, small application that displays your computer's IP in the system tray."
GetMyIP,"Lightweight application which enables you to find out your real IP address, as well as all the local ones with just a few clicks"
ZAShare,"a nimble, flexible, simple and password protect file and print home server or small business server. Free yourself from IT related tasks thereby allowing you to focus on your actual business."
PCFinder,Scan your LAN for MAC Adresses and Host Names
ICS Client/Server,This client/server application pair is designed to allow you to control the active shared connection on your 'server' PC.
Real-time NetFlow Analyzer,"Monitor and gather information about your NetFlow network, namely inbound and outbound traffic for applications, conversations, domains, endpoints, and protocols"
HexaHPot,Try to block potential attackers
Scanmetender Standard,A multifunctional portscanner and security tool!
Ervatech Sobe,Scans and grabs banners.
Bandwidth Monitor,"Keep an eye on your bandwidth, set up multiple connection profiles, view a suggestive graph, and keep a history with total downloaded and uploaded data for a given date"
GEO Spider,"Modern-looking application which enables you to trace and monitor your network activity on the world map, and easily set up alerts"
Qbik RIPv2 Client,Monitor the addition and removal of routes with the command "route print" from the command line
NTP Time Server Monitor,Controls and configures an installed NTP service with a userfriendly GUI
Paessler Card Packet Counter,Packet Sniffing for local network cards.
Paessler Local IP Lister,A small tool that show the list of IP addresses that are configured on your PC
Paessler NetFlow Generator,Simulates Artificial NetFlow Data Streams for Testing Purposes
Connections Manager,Resort to this connection management application to easily switch between connections without having to disconnect or disable them
iPost,An application that monitors your IP address and uploads a modified copy of the template filling in the details that you want.
KomodiaRelay,A small utility that performs either TCP/UDP/HTTP port forwarding from a source IP and port to another destination IP and port
SSL Sniffer,A straightforward and free HTTP and HTTPS sniffer (SSL sniffer) for Internet Explorer (versions 6.0 and 7.0) and WinINET based communications
VistaStumbler,Easily identify available wireless networks in your area to quickly gain access to the information superhighway with this practical application
Web Pages Monitor,"Monitor webpages for any modifications in content, set the checkup frequency, view alerts in the systray, recheck all websites at once, and more"
Admin Arsenal,An arsenal of tools at the administrator's disposal
Valix NetSearch,Just in a few seconds you can find the file you need in all computers on the LAN.
Neocognitron,A neural model for pattern recognition which mimics the organization and processing in biological vision
Net Workshop,"Net Workshop is a collection of TCP and UDP servers, clients and relays, all in one application"
Route Sentry,Monitor two connections and automatically route South African traffic through the local account while directing all other traffic through the "international" account
NetSupport Inform,"Instruct, monitor and collaborate with your networked delegates"
WildPackets IP Subnet Calculator,A useful and easy-to-use application designed to compute various information about IP addresses such as subnet mask and broadcast address
WildPackets Network Calculator,"3 in 1 subnet, hexpert and latency calculator"
NetAlyzer,A mini tool to gaher information about the owner of domains and trace routes to Internet servers
NT Meter,Monitor your network connection with an unobtrusive Graphs Shade window.
MyEnTunnel,A simple system tray tool (or NT service) that establishes and maintains TCP SSH tunnels.
3dSNMP Network Engineers Toolkit,"20+ tools to assist you with network planning, discovery, monitoring and diagnostics."
BlueMiner,A Bluetooth marketing software to get in touch with your audience.
SAN ISL Over Subscription Calculator,An utility that can easily be used by network designers.
DanScan,A simple to use IP scanning utility that can be used by anyone.
RASPPPOE,A pack which enables you to install a PPP over Ethernet Protocol and use it to connect to the Internet through a username and password
WiFi Hopper,A WLAN utility that harmoniously combines the features of a Network Discovery and Site Survey tool with the ones of a Connection Manager
iNetControl,iNetControl is a packet filter tool for TCP/IP Connections in a network.
Copycat,Copycat is a clipboard application for those with more than one computer.
IpShower,A simple to use piece of software that ca give you information about any IP address.
FreshIP,Change your IP fast and easy!
Personal Internet Filter,"A filtering incoming / outgoing data, blocking addresses, local ports, remote ports software"
Router Screen Capture,The program works by taking a screenshot and saving the html code on every page load.
Lan-Link,A simple to use LAN communication utility.
TracePlus/Web Detective (Spirent Edition),High resolution Performance Analysis and HTTP/SSL Diagnostics with Script Recording (compatible with Spirent Avalanche series)
Softperfect Network Sniffer,A network protocol analyzer or sniffer
Ping Graph,"A simple-to-use program that helps you perform ping operations, view data displayed in a graph, and print the graph, copy it to the clipboard, or export it to JPEG, GIF, or BMP file format"
Network Graph,"Analyze incoming and outgoing traffic for your PC or others connected to the same network, with a customizable graph updating in real time, and different export options"
IPLookup,"Determine the IP address of your computer, server, or a web page by running a series of tests which rely on predefined, or custom rules"
ParaPort,A simple to use piece of software that enables you to manage your LPT ports.
Sockspy,A TCL program that lets you watch the conversation of a TCP client and server
Net Meter,Monitor LAN and WAN network traffic and keep an eye on real-time details with the help of this handy piece of software that packs quite a few customization options
Impedance Matching Networks Program,A telecommunication piece of software that can be used to calculate different types of impedance.
CommTest,An application that can test your ports for connected radio devices.
Modem Remote Control,A simple to use modem device controller.
nfsAxe,Enhances your networking performance and access
Neb,Intended for automatic generation of network maps on the interface level.
FinitySoft Share Browser,Explore shared resources on your local network with ease by relying on this lightweight application that requires no configuration
EzDNS,This application is an IP Poster that posts/emails both your local and outside IP addresses
Blue IP Scanner,"A free, simple and fast IP scanning application"
NetShareAdd,A Win32 console program that will let you create network shares on remote computers
Service Manager NT,A Windows NT Services administration utility
HiPing,HiPing - useful in testing and debugging TCP/IP troubles
Flexiblesoft Ping,Useful tool for testing and debugging TCP/IP problems
i-netLock+,A portable multi-function Internet utility for secure and productive surfing
WinManager,"capturing, controlling, managing and reporting the computer activities"
Port Triggering Initiator,A small freeware application that will help you trigger ports
d3vscan,A simple yet powerful network and bluetooth scanner which is based on PyGTK.
Advanced Serial Port Terminal,A simple to use port scanner for your personal computer.
Citricle Ping,A simple to use ping utility for your personal use.
IpConfig,An easy to use tool that you can use to change your IP.
Super Proxy Helper,"Check proxy, find anonymous, free or fastest proxy, download proxy lists from web"
BlocSoft Telnet Client,Use this Telnet client if you want to be able to see a larger portion of the output in one view.
Ping Host,Will check the status of individual devices on your network
Ping Range,"You define a range of IP addresses, and the program will ping each in turn. If any devices respond they are displayed in the results pane."
Orion VoIP Monitor,Robust management for VoIP infrastructure at an affordable price
AnetTest,Automated testing of network devices and applications (packet generator and sniffer)
Smart WhoIs,Identify computers over network or the Internet either by their domains or IP addresses with results instantly gathered and option to save to file
Proxy Auto Config,Automatic configuration of Internet Explorer LAN Proxy Settings
Innovatools diskSpace Explorer Network,"The software allows the network professionals or the regular users to manage, the server's or home PC hard disk space."
nWake,A useful utility that enables you to activate remote computers from yoru network
DICTC,A handy DICT client for Win32
NCS,A Network Configuration Store utility
WinSearch Pro,A professional network file search utility for everyday use
KSSWare ICQ Sniffer.NET,A useful and powerful tool that can extract ICQ-messages from the network stream in real-time
SiSkyEE,A simple call manager for those that use Skype.
Zonevideo Conference System,A simple to use video conference application.
Skypole Monitor,A simple network monitor with built in web server
EzTunnelSSH,A Qt GUI to easily manage SSH tunnels in Windows
Terminal Server PRO,A simple application that allows you to manage multiple desktop sessions.
Universal Printer,A simple appplication that eliminates the need for driver administration.
Remote Sound,It allows use of input sound devices and high-resolution low-latency playback.
NALalyse,"Perform sanity checks, document searches and reporting on Novell ZENWorks NAL objects."
Proton,A program which logs your connection's health for you
RogueScanner,The application is an open-source vulnerability management tool that can be used to gain greater network visibility
Retina WiFi Scanner,Discover all active wireless devices and connections on a company network
Iris Network Traffic Analyzer,A practical and reliable application whose main purpose is to monitor network traffic for anomalies and troubleshoot all the identified problems
Windows Upnp Browser,Have your local network scanned in order to view connected devices as well as various details about them with the help of this lightweight tool
Boolean Network Modeller,A tool to aid the modelling of organic systems through the formalism of boolean networks
CustomURL,A small utility for registering custom URL protocols
Argus,This is a system for transferring data over remote networks
NetworkSearcher,"Search files across your LAN or local disk. Mp3, avi."
IP Cat,"Determine your IP address, change Internet Explorer's proxy parameters, and view explanations about several topics (e.g. IP address, domain name) using this portable tool"
EasyTunnel,Easily create and manage multiple SSH tunnels
MKN NetSniffer Console,A lightweight and useful network traffic monitoring utility
MKN NetworkMonitor,"Monitoring app that surveys ongoing and outgoing network connections, allowing users to see IP addresses and hostnames being accessed by apps on their computer"
MultiPing,Check the availability of IPs with this small utility
Olej IP2Country,"A simple, useful and easy-to-use application especially designed for users who need to convert an IP address to country name with ease"
Machine Copy,"Copy, rename or delete files and folders that you specify on LAN"
NetExplorer,Allows you to search one or several file through a Microsoft LAN
Jitbit Network Sniffer,Allows IP packet monitoring in local networks and for Internet connections
Ethergrouik,An easy-to-use software that enables you to monitor your network activity.
LanMon,An active local network segment monitor
SBridge,Connect and bridge TCP/IP ports across networks.
EggKey Gateway,Works as a proxy server between your clients and your router or modem.
EZTelnet,Remotely connect to your own machine from ANY other computer or PDA!
EZPing LAN Edition,"Set specific time intervals, to continuously probe a host for availability"
EZPing,"Set specific time intervals, to continuously probe a host for availability"
EZScan,"A highly sophisticated portscanner, with a minimum of overhead."
DiamondCS NetCheck,Test the status of your Internet connection
BitAnalyzer,"Analyze network traffic, and finding the download address for all stream media"
WinTcpSpy,Lightweight and easy to use TCP packet sniffer.
Internet Access Manager,Schedule your access to Internet or to another computer
DNS Response Time Monitor,Periodically poll and report the average and maximum DNS/Bind response time
Router IP Address,Utility created for discovering the dynamic IP address
ShowPorts,A small tool that will help you find out what COM ports are installed on your computer
ComDebug,Allows you to quickly and easily send or receive data through the serial port
LogLady,"A small, fast Syslog server for Windows."
PortMapper,A comprehensive and practical software solution that enables you to play online multiplayer games without the need to manually configure your ports
uvlan,A User-space Virtual Local Area Network
ipInterceptor,A handy utility designed mainly to trace TCP/UDP packets on a computer
CostAware,This application will allow you to monitor the network traffic and view detailed statistics
Network Tools Kit,Get all network information with this useful toolset
nbtscan,A NETBIOS name server scanner application that can locate open shares on your network while also providing a number of other helpful tools
NetPinger,Monitor hosts on your local network and send pings continuously to test the connectivity strength between the PCs and your own computer
HSS Probe Standard Edition,Lets you scan an IP address or range for open ports at very high speeds.
EasyRegScan,Find all programs installed on target computers across a network or look for particular ones through the use of regular expressions
EasyPing!,"Ping multiple host names or IP addresses at the same time, as well as create batch files with your configuration settings for easy ping"
BartWare Netstat UI,"A handy utility to see all connections on your PC, and close them (or their processes)."
Pingotron,Allows you to manage devices connected to a local network
HiliSoft UPnP Explorer,A Powerful UPnP tool provided by HiliSoft. SSDP/Gena/SOAP/HTTP. Vritual Device.
CryPing,A simple free network connectivity test tool.
Active IP Sensor,"Listens for local connected IP ports as they are formed, progress and retire"
Network Scan OS Info,This software will display information about all workstations connected to yours within a network.
iVPN,Provides graphical interface to ipseccmd.exe utility.
URL Thing,"Provides HTTP Headers, response time and content for any queried URL"
ADSL Autoconnect,"A comprehensive and easy to configure application that will help you manage ADSL connections with ease, schedule re-connections and monitor transfer rates"
Nexeye Monitoring Enterprise,"Monitors network users web, e-mail and MSN Messenger activities real-time"
WinMyDNS,"This is an intelligent DNS analysis system, based on .NET Framework."
What's that web server running,Quickly find out what web server a certain website is using.
ITPro ToolKit,A useful utility that will help you manage users in a network
BigMother,An application that acts like a switch sniffer that is easy to configure
DNS Reteriver,Network tool for mutiple DNS-queries
